driverId,constructorId,circuitId,statusId,grid,driver_experience,constructor_experience,driver_age,year,positionOrder,driver_avg_position,constructor_avg_position
99,36,32,8,14,2,2,30,1992,15,18.5,25.5
482,6,14,22,5,13,1564,34,1958,16,7.0,8.4
807,10,73,1,12,103,314,28,2016,9,14.0,6.8
642,51,55,14,2,25,200,44,1951,5,2.4,6.6
64,15,14,11,16,13,201,30,2000,8,13.6,11.2
22,3,18,11,12,325,1141,39,2011,14,13.8,17.0
182,6,30,80,1,134,1173,25,1974,16,7.2,9.2
840,3,6,12,17,25,1389,19,2018,17,12.2,13.6
57,1,21,6,2,53,387,29,1998,17,1.6,2.4
430,95,39,17,14,26,76,25,1959,10,12.6,10.0
230,37,16,10,8,51,287,38,1976,15,11.8,15.6
223,6,6,1,2,85,1180,34,1974,4,6.2,4.2
145,22,14,11,9,41,447,29,1988,9,12.4,11.6
509,108,19,19,20,5,16,26,1955,14,6.0,2.0
44,27,6,12,20,145,72,27,1994,9,7.6,11.8
105,25,14,3,22,212,559,24,1981,17,18.6,13.6
822,3,3,11,6,58,1300,26,2016,9,9.6,8.4
137,34,37,1,1,119,226,31,1984,1,12.2,11.6
21,4,20,1,9,76,153,32,2005,6,13.6,4.8
3,131,17,22,4,130,163,27,2013,19,15.0,7.0
841,51,70,1,18,23,286,26,2020,9,12.6,10.4
231,59,18,38,10,1,1,31,1979,19,15.0,15.0
77,1,13,1,4,105,628,32,1991,2,12.0,4.0
289,32,55,21,14,165,838,30,1959,19,13.4,12.2
501,105,66,14,17,60,387,29,1951,12,14.2,15.8
20,6,2,1,20,193,2130,30,2017,4,6.2,13.2
127,41,22,11,18,30,29,28,1991,8,13.0,16.0
255,32,20,1,16,25,614,27,1976,5,20.2,15.4
55,25,14,11,10,198,311,25,1989,5,10.2,16.2
105,6,7,1,3,144,844,28,1985,1,9.2,9.6
110,51,34,20,7,191,114,23,1982,17,12.0,14.0
21,10,15,1,20,31,63,35,2008,14,16.4,17.2
185,25,34,13,26,5,430,27,1985,13,13.2,11.4
207,6,48,14,13,119,1271,31,1971,13,12.2,18.0
237,37,46,13,23,16,228,28,1977,15,20.2,20.0
127,37,27,5,5,76,89,25,1988,13,8.8,7.4
15,20,9,11,13,213,147,23,1997,8,16.2,13.6
13,3,4,1,18,235,1305,35,2016,8,6.4,6.8
360,187,45,11,11,1,5,32,1970,2,18.0,10.4
119,3,33,1,14,68,717,35,1989,2,11.4,11.0
815,9,6,4,16,266,754,34,2024,18,4.4,3.2
11,17,70,4,18,79,116,25,2002,17,13.4,18.8
22,6,70,1,3,166,332,28,2000,3,2.8,6.8
262,66,32,12,12,40,250,27,1969,6,13.6,10.2
202,25,40,11,23,61,637,26,1978,6,9.8,5.8
25,22,6,20,12,23,47,26,2000,20,12.0,7.8
176,21,37,12,5,39,426,31,1983,11,8.4,11.8
839,214,69,1,0,107,81,26,2022,11,9.4,10.4
123,21,39,5,21,160,435,26,1983,14,10.2,14.2
807,10,15,1,13,71,250,27,2014,9,11.4,11.2
33,17,9,12,20,28,20,28,2005,17,10.8,10.8
8,208,3,1,11,160,6,32,2012,2,13.8,14.0
4,6,22,1,8,212,1973,32,2013,4,3.4,5.4
816,208,14,1,15,19,25,26,2012,13,19.8,7.4
24,5,9,11,13,29,118,25,2006,13,15.4,13.6
207,51,25,11,17,5,131,41,1981,8,13.8,13.0
15,4,10,1,6,100,201,30,2004,11,9.2,7.4
810,166,7,15,23,7,15,25,2010,19,18.2,19.6
182,6,9,12,3,127,1159,26,1975,8,1.2,6.4
831,15,73,11,15,26,680,23,2016,12,17.2,16.6
304,191,39,80,2,101,67,30,1966,13,7.2,2.2
822,3,22,1,11,73,1330,27,2016,10,9.6,11.8
848,3,22,130,13,74,1615,27,2023,16,10.2,13.0
119,3,10,11,5,72,725,35,1989,4,6.2,10.4
163,27,11,5,25,25,277,40,1988,18,18.6,22.8
206,57,38,36,15,58,73,25,1978,20,23.8,20.0
84,17,8,11,8,8,323,37,1996,8,10.4,10.0
304,1,40,13,2,19,1271,36,1973,7,9.2,5.2
14,1,7,1,4,162,358,28,1999,7,10.8,7.6
179,45,70,14,24,14,124,30,1985,9,19.2,20.2
341,32,59,21,1,110,824,26,1960,10,13.4,11.0
84,22,22,1,13,73,325,33,1992,3,3.8,7.8
501,66,55,13,9,3,509,38,1959,7,12.0,10.8
356,183,38,11,4,64,73,38,1964,4,9.2,5.0
222,25,39,1,8,73,720,26,1976,5,7.0,15.4
374,172,51,11,10,22,18,28,1965,7,6.8,9.0
830,9,77,1,1,186,743,26,2024,1,1.0,2.0
175,4,40,12,12,32,354,34,1984,7,13.6,6.8
5,207,12,1,16,97,14,30,2012,14,17.4,17.4
56,19,22,11,7,48,166,34,2000,8,11.4,12.8
2,15,20,11,20,110,90,26,2003,8,12.2,17.0
817,9,70,43,7,137,506,29,2018,18,6.2,4.4
145,22,10,1,9,8,377,31,1990,2,16.2,12.8
127,17,10,12,23,9,454,29,1992,15,19.0,21.0
23,3,20,4,5,119,325,24,2000,18,6.6,8.0
2,15,6,12,15,124,118,25,2002,8,9.8,10.4
22,17,14,1,16,267,394,22,1994,4,17.2,20.6
47,18,17,13,19,15,69,23,2004,16,16.0,16.8
807,10,4,11,17,81,270,27,2015,15,12.0,13.0
341,6,56,5,4,90,1431,29,1963,17,9.8,12.4
830,9,10,1,4,30,431,18,2016,3,4.2,3.2
87,25,11,11,11,24,148,28,1994,5,12.0,16.4
30,6,10,1,3,175,466,27,1996,4,14.4,20.4
68,21,7,7,19,5,103,25,1999,13,11.8,14.8
20,9,10,1,1,53,199,23,2010,3,7.2,7.8
430,95,14,12,15,24,68,27,1961,7,14.6,14.4
117,1,29,1,2,78,773,33,1988,1,4.0,2.0
24,10,10,12,21,54,91,29,2010,16,11.6,11.6
328,25,25,1,4,0,798,33,1973,3,10.0,10.2
56,19,4,5,13,21,111,35,2001,18,14.0,16.0
830,9,71,1,20,134,639,24,2021,2,9.8,8.2
13,3,70,1,4,219,1273,34,2015,3,8.4,8.4
844,15,24,1,8,20,788,21,2018,7,10.8,12.2
212,32,30,11,21,38,521,22,1978,10,21.8,9.2
3,131,70,1,3,154,211,29,2014,1,1.8,4.8
5,205,3,12,21,52,0,28,2010,15,8.6,10.0
63,21,7,3,17,49,136,31,1998,17,14.4,13.4
817,5,4,11,15,15,224,22,2012,13,14.6,14.0
55,25,21,11,7,180,261,25,1990,6,12.4,9.8
118,21,6,6,11,66,292,32,1987,15,18.0,13.0
199,32,41,13,13,38,493,37,1979,13,6.4,12.0
832,1,4,11,7,107,1719,25,2020,6,9.8,10.6
818,5,22,1,19,14,245,22,2012,13,16.4,15.0
30,6,17,11,20,52,209,35,2004,12,1.4,1.8
541,66,62,13,11,5,520,36,1959,7,11.4,7.8
6,3,6,3,10,5,11,24,2009,15,16.2,11.2
2,17,1,7,15,84,38,26,2004,16,12.2,14.4
66,7,20,11,13,8,263,32,2002,14,15.4,17.6
49,3,4,12,13,81,389,31,1998,8,5.2,8.2
435,6,14,1,10,5,1452,33,1962,4,13.8,9.6
219,4,14,5,1,30,525,36,1979,14,14.8,16.0
578,6,58,13,12,24,1666,26,1955,6,13.4,9.0
55,6,7,1,5,104,488,31,1995,1,9.4,9.4
3,131,6,1,1,133,169,27,2013,1,11.6,7.2
45,17,14,3,17,13,67,25,2004,17,17.0,14.6
182,6,41,1,9,97,1093,28,1977,5,10.6,10.0
848,3,7,1,12,46,1557,26,2022,13,13.6,15.2
172,27,40,14,17,58,450,38,1982,9,22.4,15.0
176,54,34,6,11,77,89,28,1980,16,15.2,19.6
847,131,13,1,5,73,543,24,2022,4,6.4,6.0
64,21,1,14,22,49,156,26,1997,10,16.2,19.6
158,51,37,12,7,54,11,27,1985,9,14.8,15.0
347,95,6,98,9,72,44,31,1961,12,11.0,11.4
16,10,13,1,8,64,94,27,2010,5,12.8,16.0
346,172,6,81,0,94,105,25,1962,17,12.2,11.6
280,82,52,51,19,57,62,26,1968,11,11.0,9.6
848,9,70,40,4,21,575,24,2020,13,6.8,8.6
188,53,42,20,15,8,37,28,1984,18,15.4,13.2
818,5,17,11,9,42,300,24,2014,12,15.0,14.0
139,22,13,11,13,34,412,27,1989,10,11.8,13.6
627,6,55,14,10,16,1737,47,1953,8,7.6,5.2
64,27,4,12,17,72,13,26,1996,6,11.4,10.0
836,209,3,11,16,1,38,21,2016,13,16.0,18.0
340,63,30,20,26,0,193,47,1972,16,10.0,17.8
305,63,25,86,10,11,154,32,1973,17,13.2,19.8
1,131,15,1,5,324,588,38,2023,3,4.6,8.0
842,214,73,1,17,111,95,27,2023,14,11.8,11.8
27,18,13,12,18,42,30,26,2005,12,16.2,16.8
312,1,6,13,10,4,1304,35,1972,5,18.0,8.0
192,56,25,6,20,20,19,24,1981,18,19.8,15.2
822,51,1,1,0,203,411,33,2023,11,12.0,13.4
8,15,7,1,7,147,155,21,2001,4,10.8,13.0
844,6,1,4,7,105,2352,25,2023,20,7.6,9.6
822,131,18,131,4,138,435,30,2019,20,2.4,2.8
140,6,10,41,11,65,823,29,1986,11,15.8,17.4
199,6,10,1,8,72,1098,35,1977,4,9.4,5.8
221,51,30,62,7,2,161,35,1980,18,12.5,11.4
178,3,18,1,10,37,994,33,1980,3,5.2,7.6
181,54,36,11,15,39,34,30,1982,5,15.0,13.6
172,27,30,3,12,132,579,33,1977,20,10.6,10.6
238,37,39,12,16,116,480,26,1970,9,4.6,10.2
173,32,70,1,9,90,461,22,1980,6,16.0,16.0
70,32,31,14,13,28,37,26,1993,8,15.0,9.8
199,34,46,1,2,135,552,31,1973,3,10.6,15.4
24,5,3,1,15,22,104,25,2006,11,11.4,10.0
358,167,54,5,8,36,21,25,1967,10,12.8,7.6
306,82,45,5,4,49,32,33,1970,10,9.2,8.0
117,3,31,11,1,2,548,38,1993,3,8.5,8.4
1,131,73,1,7,295,530,37,2022,4,7.2,5.2
578,6,66,1,7,41,1755,24,1953,3,3.8,12.2
159,18,21,20,15,1,533,29,1989,15,26.0,20.8
20,6,7,1,1,226,2195,31,2019,2,3.4,7.2
65,15,18,1,13,50,274,32,1997,7,17.8,12.6
386,66,13,1,8,16,382,33,1964,4,7.0,9.6
84,27,7,4,14,18,43,36,1995,10,8.8,9.6
846,1,21,1,2,110,1887,24,2024,2,3.8,6.4
88,17,28,38,20,6,375,33,1994,19,15.2,10.2
27,18,20,12,20,33,12,26,2005,17,14.0,16.0
579,131,9,11,1,28,65,43,1954,4,1.2,6.0
830,9,70,1,2,89,548,21,2019,1,4.0,6.4
1,131,39,1,4,302,544,37,2022,4,6.0,6.4
861,3,24,5,20,8,1675,21,2024,19,14.4,15.6
21,4,7,9,4,77,155,32,2005,18,11.8,8.0
187,34,46,12,3,105,424,31,1977,12,18.8,20.8
586,105,25,88,14,1,75,43,1957,10,25.0,3.6
176,21,13,11,10,38,424,31,1983,11,7.2,11.0
79,33,18,13,25,83,68,28,1992,9,17.6,14.8
784,105,9,16,16,0,406,32,1950,9,10.0,14.8
832,6,39,1,6,175,2371,29,2023,5,9.6,9.2
18,4,21,1,9,124,253,22,2002,5,9.6,10.8
18,1,22,1,10,244,1457,33,2013,9,7.6,9.0
95,3,37,11,2,104,817,32,1986,5,6.0,6.2
16,10,14,11,17,101,208,30,2013,16,12.2,16.0
235,182,32,1,2,107,50,24,1969,2,4.6,7.4
854,210,22,1,15,39,279,23,2022,17,13.8,13.4
38,18,11,9,19,4,25,23,2005,18,13.75,16.6
30,131,14,1,12,263,27,41,2010,9,10.2,10.2
4,6,18,1,7,197,1943,31,2012,2,6.6,4.4
60,18,14,11,22,17,199,25,2000,10,15.2,14.4
175,4,20,69,3,43,377,35,1984,15,8.6,12.6
64,15,22,11,20,15,205,30,2000,11,12.8,10.6
112,50,39,5,25,96,20,31,1985,13,21.6,20.6
831,15,6,1,14,5,638,22,2015,9,9.8,13.0
69,26,14,12,25,56,26,22,1993,10,18.6,15.8
13,15,7,3,17,89,52,23,2004,11,9.0,9.2
94,18,25,20,16,1,339,33,1995,14,26.0,19.4
9,3,14,12,15,89,1447,34,2019,17,16.2,15.6
166,25,14,13,24,26,374,32,1987,12,11.0,14.0
172,3,70,64,12,172,1099,31,1975,20,14.4,17.8
55,6,22,1,7,128,540,30,1994,3,19.0,12.8
691,131,20,20,13,0,70,45,1954,12,10.0,6.2
341,11,30,11,6,45,121,32,1967,3,14.6,11.8
4,1,32,11,11,271,1579,35,2016,13,9.8,11.4
221,25,6,1,12,68,744,30,1975,5,9.8,13.0
11,17,8,20,14,84,126,25,2002,18,15.4,12.6
157,49,13,23,20,15,67,29,1987,20,20.8,10.6
211,63,6,7,18,16,8,23,1978,20,19.4,19.0
3,131,35,1,7,104,110,26,2011,8,11.0,10.2
807,210,73,1,12,222,364,37,2024,11,13.0,14.0
119,3,8,11,1,38,620,37,1991,5,8.4,2.6
77,6,28,1,5,48,514,34,1994,2,15.6,14.8
346,180,51,14,9,28,36,33,1969,9,7.2,6.4
22,17,8,11,5,245,350,23,1995,6,12.0,9.0
64,15,18,4,15,18,211,28,1999,14,12.2,16.0
102,53,37,3,7,154,34,24,1984,19,12.4,11.2
5,4,9,11,7,43,86,25,2007,7,8.8,11.4
855,51,3,11,13,22,408,23,2023,16,13.0,11.2
170,22,27,12,5,29,515,31,1986,8,16.6,11.2
846,1,14,1,3,52,1772,21,2021,2,9.2,8.0
842,213,5,1,4,80,66,25,2021,6,9.4,17.6
817,4,17,11,7,152,716,29,2019,7,12.4,16.2
231,1,46,1,1,37,1148,30,1977,1,14.2,19.0
175,4,36,60,8,30,350,34,1984,5,14.6,15.8
16,10,17,11,11,73,112,28,2011,15,12.2,12.8
3,3,11,10,18,64,128,21,2006,17,14.6,16.8
222,25,70,11,10,89,760,25,1975,8,9.8,9.2
117,1,13,1,2,57,731,34,1989,2,5.8,2.0
200,54,25,1,13,38,114,31,1978,11,20.6,13.2
177,1,7,1,6,5,817,37,1986,4,11.2,6.6
158,51,13,6,19,61,25,27,1985,16,21.0,21.2
137,22,10,5,7,24,376,37,1990,16,8.6,10.4
37,164,22,11,20,101,104,41,2012,18,19.2,19.2
36,8,6,13,20,2,55,28,2006,16,19.5,18.8
293,183,30,62,8,11,2,30,1967,7,20.2,13.5
235,57,45,5,21,10,70,33,1978,16,16.4,21.4
22,17,8,4,7,262,384,22,1994,16,14.4,11.0
341,11,13,22,4,36,109,34,1968,11,7.2,6.2
643,105,6,7,6,1,220,30,1955,13,5.0,12.4
137,32,9,1,10,39,174,36,1989,4,11.2,15.2
230,63,40,5,12,10,11,40,1978,13,19.0,21.2
102,1,26,1,1,96,768,28,1988,4,3.8,6.6
184,52,30,14,20,4,4,30,1984,8,21.75,21.75
154,4,14,11,12,2,25,23,2009,15,16.5,11.8
663,87,55,67,14,8,73,37,1953,20,12.4,13.8
807,15,2,1,12,40,553,25,2013,8,13.4,15.8
194,54,41,14,25,19,59,27,1982,14,22.6,21.6
197,25,6,3,9,45,575,33,1980,18,13.6,11.6
404,32,60,1,7,48,830,30,1960,2,6.4,11.2
4,18,14,12,21,137,166,20,2001,13,16.6,16.2
224,1,39,1,3,98,1238,27,1974,3,4.0,15.2
289,180,52,14,5,85,92,39,1968,4,11.2,12.8
290,34,20,1,13,23,541,29,1973,5,15.4,17.2
17,9,68,1,2,194,286,36,2012,3,9.6,2.8
108,37,21,13,24,20,9,29,1992,13,24.6,14.4
846,1,71,1,1,53,1774,21,2021,7,9.0,5.6
633,6,39,37,4,15,1728,44,1953,10,15.6,5.4
22,6,2,1,4,173,346,28,2000,3,9.0,1.8
8,1,11,4,1,64,128,26,2006,15,6.0,10.2
14,9,6,1,7,41,116,35,2006,3,16.0,17.2
4,1,32,11,18,290,1619,36,2017,10,14.6,12.2
158,21,26,5,22,13,249,31,1989,11,17.2,20.2
77,22,18,1,3,1,135,37,1997,2,4.0,8.2
23,3,70,11,10,70,224,27,2003,6,5.6,7.0
63,25,8,13,14,98,107,28,1995,15,12.8,14.2
296,66,50,13,25,7,35,29,1974,16,18.8,17.6
4,4,2,1,7,18,36,26,2008,8,10.2,12.2
262,66,14,5,6,27,216,28,1970,10,14.2,11.0
21,22,4,11,13,178,76,26,1999,9,7.6,8.6
197,58,48,13,18,101,139,30,1976,18,13.4,12.8
2,15,2,11,6,103,76,25,2003,8,14.8,9.2
577,105,25,53,18,15,207,30,1955,7,9.4,9.4
13,6,11,1,7,164,1926,31,2012,9,9.6,4.8
816,166,17,12,21,2,43,25,2011,20,16.5,17.0
4,117,7,1,2,365,113,41,2023,2,3.8,9.4
178,3,7,1,5,80,1075,31,1978,9,14.2,14.2
30,131,3,1,22,291,125,43,2012,10,15.2,10.6
36,8,7,5,21,4,59,28,2006,20,18.25,17.6
23,7,8,1,5,27,125,31,2006,4,15.2,11.2
193,25,37,10,16,6,486,33,1983,18,12.8,10.2
479,118,20,1,2,29,19,26,1958,1,11.4,12.0
23,3,6,20,9,120,327,24,2000,14,9.6,14.0
6,3,7,3,12,23,47,23,2008,15,12.8,12.0
33,13,6,12,17,6,13,29,2006,15,14.4,14.2
131,34,32,11,10,37,64,27,1990,11,14.0,20.8
817,9,18,11,19,86,404,26,2015,11,9.4,7.4
154,210,18,1,8,143,120,32,2018,8,13.4,17.6
230,37,14,3,13,75,349,36,1974,18,12.4,14.0
1,1,19,1,1,41,82,22,2007,1,1.8,2.8
407,182,56,111,19,0,56,27,1965,14,10.0,8.0
56,6,6,1,4,53,355,33,1999,2,6.8,4.6
815,1,68,1,9,53,1460,23,2013,5,11.2,11.2
15,20,70,11,13,181,83,25,1999,7,10.0,9.2
145,22,6,6,6,32,429,28,1988,15,10.6,9.2
475,170,25,22,1,9,167,30,1960,17,13.8,8.0
20,6,14,1,2,212,2168,31,2018,4,5.0,5.0
347,170,56,12,11,63,80,33,1963,6,8.2,14.2
5,1,15,1,8,13,27,27,2009,7,5.8,8.8
163,4,18,1,6,127,475,31,1980,1,20.2,18.0
32,9,14,11,13,25,169,22,2005,13,14.4,13.8
14,9,6,3,7,58,150,34,2005,17,7.4,13.0
514,109,19,1,16,3,3,30,1957,9,15.333333333333334,11.666666666666666
31,3,22,9,2,60,245,28,2003,20,2.8,8.8
15,20,18,48,12,190,101,23,1998,20,14.6,16.4
175,57,14,5,21,118,103,28,1977,20,17.0,15.4
25,22,7,1,14,24,49,26,2000,9,12.0,8.6
822,51,79,1,5,183,371,32,2022,7,8.0,10.0
30,6,7,1,2,78,261,33,2002,1,1.2,3.0
840,211,73,1,13,44,7,20,2019,9,13.2,10.0
854,210,34,1,17,33,267,23,2022,15,13.2,10.0
112,33,21,12,14,5,39,38,1993,5,17.2,12.4
309,1,25,14,11,2,1263,33,1973,8,23.0,9.8
1,1,4,1,24,94,1397,27,2012,8,7.8,9.0
784,105,55,5,17,1,428,32,1950,16,9.0,14.0
456,167,55,5,16,20,124,37,1959,14,13.8,13.8
346,181,32,48,13,84,39,28,1964,17,8.4,13.2
832,5,71,11,11,22,377,21,2016,12,13.2,12.0
317,180,6,67,12,13,5,29,1971,16,10.4,9.6
849,3,18,11,16,36,1536,26,2021,16,15.8,15.0
341,6,46,1,2,79,1408,30,1964,2,7.6,6.4
289,26,25,11,21,0,93,45,1975,10,10.0,19.8
3,131,70,1,6,193,289,31,2016,4,7.2,2.6
95,6,22,7,3,52,668,37,1990,14,9.0,1.8
101,31,10,8,25,8,24,28,1994,10,15.4,15.2
105,6,27,6,6,119,795,30,1987,16,18.6,13.8
102,1,13,1,1,93,762,28,1988,1,1.2,5.6
57,1,11,11,1,61,403,29,1998,6,5.0,1.6
18,23,17,1,5,2,4,29,2009,3,1.0,2.25
52,17,18,22,16,2,79,27,2003,18,14.5,12.2
203,6,70,1,5,44,1035,29,1979,2,8.2,7.6
18,1,18,1,17,306,1582,36,2016,16,13.4,9.8
55,6,8,1,6,168,620,27,1991,4,12.6,15.2
138,25,32,13,13,5,236,38,1991,12,15.6,11.8
94,18,8,6,20,6,349,34,1995,20,11.8,10.2
4,117,3,1,6,380,143,42,2024,9,10.6,7.2
808,207,11,12,20,48,21,27,2012,19,18.4,18.6
35,16,14,1,11,112,228,28,1999,8,18.6,16.0
23,3,21,1,3,83,252,26,2002,3,10.0,2.4
13,15,17,1,4,97,68,23,2004,8,11.4,7.4
46,18,4,20,18,4,46,22,2004,19,16.75,17.2
844,6,75,1,4,53,2248,23,2020,4,10.6,9.4
65,32,18,1,12,116,34,28,1993,4,16.0,16.4
49,21,2,12,11,17,2,34,2002,11,12.0,11.5
90,22,6,11,8,28,334,32,1991,4,18.6,10.4
176,21,38,14,15,26,400,32,1984,11,18.0,16.6
33,14,22,12,21,16,5,30,2006,16,18.2,18.4
177,3,40,1,3,66,938,33,1982,2,8.8,11.0
814,10,14,11,11,12,133,25,2011,8,12.0,11.6
30,22,27,12,5,241,322,23,1992,7,4.6,3.0
206,37,39,22,19,26,163,28,1981,20,14.8,14.8
404,32,62,6,16,52,847,29,1959,16,8.2,17.8
26,5,21,11,18,13,111,23,2006,15,15.6,13.2
219,4,7,15,22,46,543,36,1978,12,15.4,15.4
523,111,19,7,31,2,3,35,1955,18,18.0,9.333333333333334
793,154,55,25,16,3,73,43,1950,17,10.333333333333334,7.6
11,17,18,12,19,76,110,25,2002,9,7.6,13.2
385,6,6,1,4,9,1371,29,1965,2,11.0,9.2
95,6,9,1,3,61,724,35,1989,2,16.2,16.0
66,7,22,73,18,16,279,32,2002,20,15.0,13.4
20,6,2,1,2,140,2024,27,2015,1,6.2,7.6
608,6,58,13,12,15,1668,24,1955,6,10.2,10.6
238,32,18,3,18,31,597,31,1976,19,14.8,17.0
4,4,11,1,1,119,238,22,2003,1,9.6,9.6
386,66,6,1,4,24,412,32,1963,2,5.0,9.6
475,131,58,1,1,55,54,25,1955,1,6.0,5.8
26,5,9,3,15,17,119,23,2006,20,13.4,14.0
102,1,4,1,3,48,635,31,1991,5,2.6,10.0
830,9,69,1,18,77,525,21,2018,2,3.6,6.8
87,25,8,15,17,21,142,28,1994,10,13.0,14.0
815,9,3,1,5,259,740,34,2024,2,7.0,2.0
645,128,66,48,10,3,48,33,1954,16,15.666666666666666,14.8
647,6,25,1,1,7,1725,34,1953,1,19.4,11.6
24,5,1,11,19,5,70,26,2007,14,14.4,9.2
479,66,6,5,0,39,553,24,1956,17,8.6,12.8
356,34,52,44,19,10,633,44,1970,16,9.8,10.4
199,3,10,1,4,25,1011,38,1980,2,6.4,9.0
20,6,24,1,3,219,2182,31,2018,2,4.2,6.6
50,21,2,11,15,49,91,28,2000,10,14.4,17.6
8,1,14,1,11,84,168,25,2005,4,5.4,4.8
160,27,10,5,17,38,302,35,1987,9,15.8,19.4
721,6,66,5,17,0,1762,43,1953,17,10.0,7.2
262,66,39,6,13,34,237,26,1969,15,13.2,10.8
20,9,4,1,7,85,263,24,2012,6,4.2,5.0
222,59,46,1,11,43,33,28,1978,3,13.6,19.8
8,6,11,1,3,45,90,27,2007,2,5.0,4.8
386,189,6,81,0,0,2,36,1967,19,10.0,12.5
483,105,20,11,13,10,100,35,1957,10,10.8,11.0
817,1,9,1,14,219,1805,33,2022,13,11.4,9.8
20,6,73,1,3,223,2189,31,2019,3,4.0,4.2
252,58,39,1,3,14,136,27,1976,4,10.4,14.0
12,4,16,1,12,25,65,23,2008,4,13.4,7.2
22,17,27,20,9,237,334,24,1996,20,7.0,10.6
231,1,30,1,1,41,1158,28,1976,2,9.2,8.4
109,15,9,11,16,16,420,27,1993,8,13.8,14.6
5,1,7,1,7,23,47,26,2008,9,9.0,8.4
676,113,19,17,33,0,137,35,1954,19,10.0,10.2
197,45,70,12,14,35,228,35,1981,10,12.2,20.2
609,141,20,5,12,9,16,31,1951,17,14.8,16.8
324,63,48,12,22,1,150,25,1974,10,31.0,24.2
21,17,20,12,13,115,90,30,2003,12,13.8,13.6
21,22,19,5,15,171,62,27,2000,17,19.2,12.2
817,5,4,11,11,35,264,23,2013,10,14.6,13.4
68,21,6,5,19,3,99,25,1999,16,10.333333333333334,14.4
8,1,1,1,5,123,246,22,2002,3,5.8,7.0
347,183,51,91,11,38,33,35,1965,11,11.4,8.6
364,95,58,11,12,72,59,30,1961,7,5.6,12.2
383,183,51,69,15,14,35,34,1965,9,11.8,8.6
77,6,34,11,3,148,752,28,1988,4,11.6,16.6
334,183,30,62,23,2,1,33,1968,10,20.0,17.0
172,27,29,1,20,23,381,41,1985,2,14.4,9.2
10,7,12,1,13,26,56,26,2008,7,9.8,9.0
207,32,46,11,11,31,472,40,1980,6,14.4,10.2
131,44,21,62,26,65,46,24,1988,19,15.6,30.4
822,15,18,1,11,243,829,35,2024,13,15.8,16.0
358,167,32,22,5,50,84,24,1966,12,6.2,6.2
609,141,67,5,10,11,22,31,1951,12,11.6,10.2
844,6,11,1,4,32,2206,21,2019,4,5.6,8.2
849,3,71,3,18,32,1528,26,2021,19,11.4,12.6
153,5,6,4,19,32,189,21,2011,20,16.2,13.0
373,172,39,1,2,24,22,29,1965,1,4.2,7.2
23,3,11,1,4,109,304,26,2001,4,5.0,11.0
222,25,20,1,8,71,714,26,1976,2,3.0,8.4
4,6,2,1,8,179,1907,30,2012,1,3.8,7.2
39,164,68,13,24,27,70,34,2011,17,19.4,20.8
353,180,46,86,16,7,61,43,1969,14,17.8,11.0
8,6,14,1,5,47,94,27,2007,3,4.0,4.0
179,49,7,16,24,3,103,31,1986,12,20.666666666666668,16.6
88,33,34,11,14,61,114,29,1990,7,19.6,14.4
11,16,11,11,10,48,20,28,2005,8,13.2,8.0
178,3,45,1,2,27,974,34,1981,7,7.6,7.4
834,209,69,1,17,2,29,24,2015,12,16.0,16.8
857,1,14,1,7,13,1858,22,2023,12,10.8,10.2
100,33,31,14,17,17,36,29,1993,9,15.2,13.4
289,66,13,6,1,129,413,34,1963,10,10.6,9.2
2,2,7,1,3,40,80,30,2007,2,6.6,7.2
212,34,38,12,17,15,349,24,1980,7,16.2,11.6
855,15,9,12,14,55,812,25,2024,18,15.2,15.4
177,3,14,11,16,60,926,34,1983,11,9.6,18.0
8,1,13,1,2,85,170,25,2005,1,5.8,5.2
848,3,73,1,9,97,1660,28,2024,7,11.6,13.6
852,215,18,1,3,86,40,24,2024,7,17.2,14.2
15,7,19,1,8,41,82,32,2007,6,12.4,13.6
4,18,2,13,21,124,140,19,2001,13,10.8,15.2
307,66,70,80,14,35,173,29,1971,20,12.8,12.4
243,21,6,100,19,2,568,34,1978,15,9.0,8.6
808,4,13,1,10,30,571,26,2011,9,10.8,16.2
839,4,3,1,11,65,784,24,2020,2,13.0,8.4
105,25,6,12,12,80,293,32,1989,5,17.4,13.6
578,6,25,1,2,0,1536,28,1958,3,10.0,6.2
57,1,6,4,8,88,457,27,1996,6,9.4,7.0
501,105,14,13,12,27,121,36,1957,5,9.4,11.6
100,33,14,11,20,27,56,29,1993,6,19.4,12.4
1,131,1,1,1,148,234,30,2015,1,1.2,4.0
825,1,2,11,8,1,1470,21,2014,9,2.0,4.2
181,54,9,5,8,31,25,31,1983,18,15.8,15.8
385,6,57,1,7,24,1404,28,1964,1,9.4,6.0
152,1,14,11,20,80,1095,26,1978,14,14.8,12.0
356,87,55,11,12,115,11,32,1958,6,6.2,8.2
123,17,4,13,21,2,413,35,1993,11,18.0,15.8
13,6,10,1,13,163,1924,31,2012,12,10.2,4.8
175,1,7,1,17,112,1101,29,1978,8,10.2,11.6
20,9,11,1,2,110,313,26,2013,3,5.8,7.0
8,208,24,1,4,174,34,33,2012,1,5.8,9.4
8,1,9,1,1,99,198,24,2004,2,9.8,6.4
17,9,17,1,3,2,4,32,2009,2,9.0,11.5
20,9,5,1,1,65,223,23,2011,1,1.2,2.4
289,66,14,5,11,105,335,37,1966,20,6.6,6.2
741,154,67,17,13,5,43,54,1951,8,12.8,13.8
